"Name","Location","Code Unit"
"REG_RARCR4","fffe114e","?? ??"
"REG_RSAR5","fffe1150","?? ??"
"REG_RDAR5","fffe1154","?? ??"
"REG_RDMATCR5","fffe1158","?? ??"
"REG_ARCR5","fffe115c","?? ??"
"REG_RARCR5","fffe115e","?? ??"
"REG_RSAR6","fffe1160","?? ??"
"REG_RDAR6","fffe1164","?? ??"
"REG_RDMATCR6","fffe1168","?? ??"
"REG_ARCR6","fffe116c","?? ??"
"REG_RARCR6","fffe116e","?? ??"
"REG_RSAR7","fffe1170","?? ??"
"REG_RDAR7","fffe1174","?? ??"
"REG_RDMATCR7","fffe1178","?? ??"
"REG_ARCR7","fffe117c","?? ??"
"REG_RARCR7","fffe117e","?? ??"
"REG_DMAOR","fffe1200","undefined2 ??"
"REG_DMAFR","fffe1204","undefined1 ??"
"REG_DMARS0","fffe1300","?? ??"
"REG_DMARS1","fffe1304","?? ??"
"REG_DMARS2","fffe1308","?? ??"
"REG_DMARS3","fffe130c","?? ??"
"REG_PADR","fffe3802","?? ??"
"REG_PACR2","fffe3814","?? ??"
"REG_PAIR","fffe3818","?? ??"
"REG_PAPR","fffe381e","?? ??"
"REG_PBDR","fffe3882","?? ??"
"REG_PBCR4","fffe3890","?? ??"
"REG_PBCR2","fffe3894","?? ??"
"REG_PBIR","fffe3898","?? ??"
"REG_PBDSR","fffe389a","?? ??"
"REG_PBPSR","fffe389c","?? ??"
"REG_PBPR","fffe389e","?? ??"
"REG_PCDR","fffe3902","?? ??"
"REG_PCCR4","fffe3910","?? ??"
"REG_PCCR2","fffe3914","?? ??"
"REG_PCIR","fffe3918","?? ??"
"REG_PCDSR","fffe391a","?? ??"
"REG_PCPR","fffe391e","?? ??"
"REG_ADMAOR","fffe6000","undefined1 ??"
"REG_ADMAABR","fffe6002","undefined1 ??"
"REG_ADMAIE0","fffe6010","?? ??"
"REG_ADMAIE1","fffe6011","?? ??"
"REG_ADMAIE2","fffe6012","?? ??"
"REG_ADMAIE3","fffe6013","?? ??"
"REG_ADMAIE4","fffe6014","?? ??"
"REG_ADMAIE5","fffe6015","?? ??"
"REG_ADMAIE6","fffe6016","?? ??"
"REG_ADMAIE7","fffe6017","undefined1 ??"
"REG_ADMAIE8","fffe6018","?? ??"
"REG_ADMAIE9","fffe6019","?? ??"
"REG_ADMADV","fffe6020","?? ??"
"REG_ADMADV1","fffe6021","?? ??"
"REG_ADMADV2","fffe6022","?? ??"
"REG_ADMADV3","fffe6023","?? ??"
"REG_ADMADV4","fffe6024","?? ??"
"REG_ADMADV5","fffe6025","?? ??"
"REG_ADMATE0","fffe6030","undefined1 ??"
"REG_ADMATE1","fffe6031","?? ??"
"REG_ADMATE2","fffe6032","?? ??"
"REG_ADMADE0","fffe6040","?? ??"
"REG_ADMADE1","fffe6041","?? ??"
"REG_ADMADE2","fffe6042","?? ??"
"REG_ADMADE3","fffe6043","?? ??"
"REG_ADMADE4","fffe6044","?? ??"
"REG_ADMADE5","fffe6045","?? ??"
"REG_ADMADE6","fffe6046","?? ??"
"REG_ADMADE7","fffe6047","?? ??"
"REG_ADMAMODE0","fffe6050","?? ??"
"REG_ADMAMODE1","fffe6051","?? ??"
"REG_ADMAMODE2","fffe6052","?? ??"
"REG_ADMATCR0","fffe6060","?? ??"
"REG_ADMARTCR0","fffe6062","?? ??"
"REG_ADMATCR1","fffe6064","?? ??"
"REG_ADMARTCR1","fffe6066","?? ??"
"REG_ADMATCR56","fffe6070","?? ??"
"REG_ADMATCR57","fffe6072","?? ??"
"REG_ADMATCR58","fffe6074","?? ??"
"REG_ADMATCR59","fffe6076","?? ??"
"REG_ADMATCR60","fffe6078","?? ??"
"REG_ADMATCR61","fffe607a","?? ??"
"REG_ADMATCR62","fffe607c","?? ??"
"REG_ADMATCR63","fffe607e","?? ??"
"REG_ADMATCR64","fffe6080","?? ??"
"REG_ADMATCR65","fffe6082","?? ??"
"REG_ADMATCR66","fffe6084","?? ??"
"REG_ADMATCR67","fffe6086","?? ??"
"REG_ADMAAR0","fffe6090","?? ??"
"REG_ADMARAR0","fffe6092","?? ??"
"REG_ADMAAR1","fffe6094","?? ??"
"REG_ADMARAR1","fffe6096","?? ??"
"REG_ADMAAR56","fffe60a0","?? ??"
"REG_ADMAAR57","fffe60a2","?? ??"
"REG_ADMAAR58","fffe60a4","?? ??"
"REG_ADMAAR59","fffe60a6","?? ??"
"REG_ADMAAR60","fffe60a8","?? ??"
"REG_ADMAAR61","fffe60aa","?? ??"
"REG_ADMAAR62","fffe60ac","?? ??"
"REG_ADMAAR63","fffe60ae","?? ??"
"REG_ADMAAR64","fffe60b0","?? ??"
"REG_ADMAAR65","fffe60b2","?? ??"
"REG_ADMAAR66","fffe60b4","?? ??"
"REG_ADMAAR67","fffe60b6","?? ??"
"REG_ADMABUF2","fffe60c0","?? ??"
"REG_ADMABUF3","fffe60c4","?? ??"
"REG_ADMABUF4","fffe60c8","?? ??"
"REG_ADMABUF5","fffe60cc","?? ??"
"REG_ADMARVPR0","fffe60e0","?? ??"
"REG_ADMARVPR1","fffe60e2","?? ??"
"REG_ADMARVPR2","fffe60e4","?? ??"
"REG_ADMARVPR3","fffe60e6","?? ??"
"REG_ADMATVPR0","fffe60f0","?? ??"
"REG_ADMATVPR1","fffe60f2","?? ??"
"REG_ADMATVPR2","fffe60f4","?? ??"
"REG_ADMATVPR3","fffe60f6","?? ??"
"REG_CMSTR","fffec000","undefined2 ??"
"REG_CMCR_0","fffec010","undefined1 ??"
"REG_CMSR_0","fffec011","undefined1 ??"
"REG_CMCNT_0","fffec012","undefined2 ??"
"REG_CMCOR_0","fffec014","undefined2 ??"
"REG_CMCR_1","fffec020","?? ??"
"REG_CMSR_1","fffec021","undefined1 ??"
"REG_CMCNT_1","fffec022","?? ??"
"REG_CMCOR_1","fffec024","?? ??"
"REG_RAMEN","ffff0800","undefined2 ??"
"REG_RAMWEN","ffff0802","undefined2 ??"
"REG_RAMECC","ffff0804","undefined2 ??"
"REG_RAMERR","ffff0806","undefined1 ??"
"REG_RAMINT","ffff0810","undefined1 ??"
"REG_RAMACYC","ffff0812","undefined2 ??"
"REG_SCSMR1A","ffff8000","?? ??"
"REG_SCBRR1A","ffff8004","?? ??"
"REG_SCSCR1A","ffff8008","?? ??"
"REG_SCTDR1A","ffff800c","?? ??"
"REG_SCSSR1A","ffff8010","?? ??"
"REG_SCRDR1A","ffff8014","?? ??"
"REG_SCSMR1B","ffff8800","?? ??"
"REG_SCBRR1B","ffff8804","?? ??"
"REG_SCSCR1B","ffff8808","?? ??"
"REG_SCTDR1B","ffff880c","?? ??"
"REG_SCSSR1B","ffff8810","?? ??"
"REG_SCRDR1B","ffff8814","?? ??"
"REG_SCSMR1C","ffff9000","?? ??"
"REG_SCBRR1C","ffff9004","?? ??"
"REG_SCSCR1C","ffff9008","?? ??"
"REG_SCTDR1C","ffff900c","?? ??"
"REG_SCSSR1C","ffff9010","?? ??"
"REG_SCRDR1C","ffff9014","?? ??"
"REG_SPCRA","ffffb000","undefined1 ??"
"REG_SSLPA","ffffb001","?? ??"
"REG_SPPCRA","ffffb002","?? ??"
"REG_SPSRA","ffffb003","?? ??"
"REG_SPDRA","ffffb004","?? ??"
"REG_SPSCRA","ffffb008","?? ??"
"REG_SPSSRA","ffffb009","?? ??"
"REG_SPBRA","ffffb00a","?? ??"
"REG_SPCKDA","ffffb00c","?? ??"
"REG_SSLNDA","ffffb00d","?? ??"
"REG_SPNDA","ffffb00e","?? ??"
"REG_SPCMD0","ffffb010","?? ??"
"REG_SPCMD1","ffffb012","?? ??"
"REG_SPCMD2","ffffb014","?? ??"
"REG_SPCMD3","ffffb016","?? ??"
"REG_SPCMD4","ffffb018","?? ??"
"REG_SPCMD5","ffffb01a","?? ??"
"REG_SPCMD6","ffffb01c","?? ??"
"REG_SPCMD7","ffffb01e","?? ??"
"REG_SPCRB","ffffb800","undefined1 ??"
"REG_SSLPB","ffffb801","?? ??"
"REG_SPPCRB","ffffb802","?? ??"
"REG_SPSRB","ffffb803","?? ??"
"REG_SPDRB","ffffb804","?? ??"
"REG_SPSCRB","ffffb808","?? ??"
"REG_SPSSRB","ffffb809","?? ??"
"REG_SPBRB","ffffb80a","?? ??"
"REG_SPCKDB","ffffb80c","?? ??"
"REG_SSLNDB","ffffb80d","?? ??"
"REG_SPNDB","ffffb80e","?? ??"
"REG_SPCMDB0","ffffb810","?? ??"
"REG_SPCMDB1","ffffb812","?? ??"
"REG_SPCMDB2","ffffb814","?? ??"
"REG_SPCMDB3","ffffb816","?? ??"
"REG_SPCMDB4","ffffb818","?? ??"
"REG_SPCMDB5","ffffb81a","?? ??"
"REG_SPCMDB6","ffffb81c","?? ??"
"REG_SPCMDB7","ffffb81e","?? ??"
"REG_PDDR?","ffffc800","?? ??"
"REG_PDPR?","ffffc802","?? ??"
"REG_PDIR?","ffffc804","?? ??"
"REG_PDCR2?","ffffc80c","?? ??"
"REG_PEDR?","ffffc810","?? ??"
"REG_PEPR?","ffffc812","?? ??"
"REG_PEIR?","ffffc814","?? ??"
"REG_PEDSR?","ffffc816","?? ??"
"REG_PECR2?","ffffc81c","?? ??"
"REG_PFDR","ffffc820","?? ??"
"REG_PFPR","ffffc822","?? ??"
"REG_PFIR","ffffc824","?? ??"
"REG_PFDSR","ffffc826","?? ??"
"REG_PFPSR","ffffc828","?? ??"
"REG_PFCR2","ffffc82c","?? ??"
"REG_PGDR","ffffc830","undefined2 ??"
"REG_PGPR","ffffc832","?? ??"
"REG_PGIR","ffffc834","?? ??"
"REG_PGDSR","ffffc836","?? ??"
"REG_PGER","ffffc838","undefined2 ??"
"REG_PGPSR","ffffc83a","?? ??"
"REG_PHCR2?","ffffc840","undefined4 ??"
"REG_PIDR?","ffffc850","?? ??"
"REG_PIPR?","ffffc852","?? ??"
"REG_PICR2?","ffffc858","undefined2 ??"
"REG_PJDR","ffffc860","?? ??"
"REG_PJPR","ffffc862","?? ??"
"REG_PJIR","ffffc864","?? ??"
"REG_PJDSR","ffffc866","?? ??"
"REG_PJPSR","ffffc868","?? ??"
"REG_PKCR2?","ffffc870","?? ??"
"REG_PLDR?","ffffc880","?? ??"
"REG_PLPR?","ffffc882","?? ??"
"REG_PLIR?","ffffc884","?? ??"
"REG_PLDSR?","ffffc886","?? ??"
"REG_PLPSR?","ffffc888","?? ??"
"REG_PMCR2?","ffffc890","?? ??"
"REG_PNDR?","ffffc8a0","?? ??"
"REG_PNPR?","ffffc8a2","?? ??"
"REG_PNIR?","ffffc8a4","?? ??"
"REG_PNDSR?","ffffc8a6","?? ??"
"REG_PNPSR?","ffffc8a8","?? ??"
"REG_PNCR2?","ffffc8ac","?? ??"
"REG_CKCR","ffffc920","undefined2 ??"
"REG_PSPR","ffffcb02","?? ??"
"REG_PSCR4","ffffcb10","?? ??"
"REG_PSCR3","ffffcb12","?? ??"
"REG_PSCR2","ffffcb14","?? ??"
"REG_PSCR1","ffffcb16","?? ??"
"REG_PTPR","ffffcb22","?? ??"
"REG_PTCR2","ffffcb34","?? ??"
"REG_PTCR1","ffffcb36","?? ??"
"REG_DAT_ffffd020","ffffd020","?? ??"
"REG_DAT_ffffd030","ffffd030","?? ??"
"REG_CAN_RXPR1","ffffd040","?? ??"
"REG_CAN_RXPR0","ffffd042","?? ??"
"REG_CAN_RFPR1","ffffd048","?? ??"
"REG_CAN_RFPR0","ffffd04a","?? ??"
"REG_CAN_MBIMR1","ffffd050","?? ??"
"REG_CAN_MBIMR0","ffffd052","?? ??"
"REG_CAN_UMSR1","ffffd058","?? ??"
"REG_CAN_UMSR0","ffffd05a","?? ??"
"REG_CAN_TTCR0","ffffd080","?? ??"
"REG_CAN_CMAX_TEW","ffffd084","?? ??"
"REG_CAN_RFTROFF","ffffd086","?? ??"
"REG_CAN_TSR","ffffd088","?? ??"
"REG_CAN_CCR","ffffd08a","?? ??"
"REG_CAN_TCNTR","ffffd08c","?? ??"
"REG_CAN_CYCTR","ffffd090","?? ??"
"REG_CAN_RFMK","ffffd094","?? ??"
"REG_CAN_TCMR0","ffffd098","?? ??"
"REG_CAN_TCMR1","ffffd09c","?? ??"
"REG_CAN_TCMR2","ffffd0a0","?? ??"
"REG_CAN_TTTSEL","ffffd0a4","?? ??"
"REG_CAN_MB0_CONTROL0_H","ffffd100","?? ??"
"REG_CAN_MB0_CONTROL0_L","ffffd102","?? ??"
"REG_CAN_MB0_LAFM0","ffffd104","?? ??"
"REG_CAN_MB0_LAFM1","ffffd106","?? ??"
"REG_CAN_MB0_DATA_01","ffffd108","?? ??"
"REG_CAN_MB0_DATA_23","ffffd10a","?? ??"
"REG_CAN_MB0_DATA_45","ffffd10c","?? ??"
"REG_CAN_MB0_DATA_67","ffffd10e","?? ??"
"REG_CAN_MB0_CONTROL1","ffffd110","?? ??"
"REG_CAN_MB0_TIMESTAMP","ffffd112","?? ??"
"REG_CAN_D66E","ffffd66e","undefined4 ??"
"REG_CAN_D672","ffffd672","undefined4 ??"
"REG_CAN_ADCSR0","ffffe800","?? ??"
"REG_ADREF0","ffffe802","?? ??"
"REG_ADTRE0","ffffe804","undefined2 ??"
"REG_ADTRF0","ffffe806","undefined2 ??"
"REG_ADTRS0","ffffe808","undefined2 ??"
"REG_ADSTRG0","ffffe80a","undefined2 ??"
"REG_ADTRD0","ffffe80c","undefined2 ??"
"REG_ADADS0","ffffe81c","?? ??"
"REG_ADADC0","ffffe81e","?? ??"
"REG_ADANS0","ffffe820","undefined4 ??"
"REG_ADCER0","ffffe830","?? ??"
"REG_CAN_ADRD0","ffffe83e","?? ??"
"REG_CAN_ADR0","ffffe840","?? ??"
"REG_CAN_EC10","ffffec10","undefined1 ??"
"REG_CAN_EC12","ffffec12","undefined1 ??"
"REG_CAN_EC14","ffffec14","undefined1 ??"
"REG_CAN_EC16","ffffec16","undefined4 ??"
"REG_CAN_EC20","ffffec20","undefined4 ??"
"REG_CAN_ADR40","ffffec40","?? ??"
"REG_ATUENR","fffff000","undefined2 ??"
"REG_CBCNT","fffff002","undefined1 ??"
"REG_NCMR","fffff003","undefined1 ??"
"REG_PSCR0","fffff100","undefined2 ??"
"REG_PSCR1","fffff102","undefined2 ??"
"REG_PSCR2","fffff104","undefined2 ??"
"REG_PSCR3","fffff106","undefined2 ??"
"REG_TCRA","fffff202","undefined1 ??"
"REG_TIOR1A","fffff204","undefined2 ??"
"REG_TIOR2A","fffff206","undefined2 ??"
"REG_NCNTA0","fffff210","?? ??"
"REG_NCNRA0","fffff211","?? ??"
"REG_NCNTA1","fffff212","?? ??"
"REG_NCNRA1","fffff213","?? ??"
"REG_NCNTA2","fffff214","?? ??"
"REG_NCNRA2","fffff215","?? ??"
"REG_NCNTA3","fffff216","?? ??"
"REG_NCNRA3","fffff217","?? ??"
"REG_TCNTA","fffff220","undefined4 ??"
"REG_ICRA0","fffff228","?? ??"
"REG_ICRA1","fffff22c","?? ??"
"REG_ICRA2","fffff230","?? ??"
"REG_ICRA3","fffff234","?? ??"
"REG_TCRB","fffff304","undefined1 ??"
"REG_TIORB","fffff305","undefined1 ??"
"REG_TSRB","fffff306","undefined1 ??"
"REG_TIERB","fffff307","undefined1 ??"
"REG_TCNTB0","fffff310","undefined4 ??"
"REG_ICRB0","fffff314","undefined4 ??"
"REG_OCRB0","fffff318","undefined4 ??"
"REG_TCNTB1","fffff31c","undefined1 ??"
"REG_OCRB1","fffff31d","undefined1 ??"
"REG_ICRB1","fffff320","?? ??"
"REG_ICRB2","fffff324","?? ??"
"REG_LDB","fffff330","undefined4 ??"
"REG_RLDB","fffff334","undefined4 ??"
"REG_PIMR","fffff338","undefined2 ??"
"REG_TCNTB2","fffff33c","undefined4 ??"
"REG_TCNTB6","fffff340","undefined4 ??"
"REG_OCRB6","fffff344","undefined4 ??"
"REG_OCRB7","fffff348","?? ??"
"REG_TCNTB3","fffff350","undefined4 ??"
"REG_TCNTB4","fffff354","undefined4 ??"
"REG_TCNTB5","fffff358","undefined4 ??"
"REG_TCCLRB","fffff35c","undefined4 ??"
"REG_TSTRC","fffff400","undefined1 ??"
"REG_NCCRC0","fffff402","undefined1 ??"
"REG_NCCRC1","fffff403","undefined1 ??"
"REG_NCCRC2","fffff404","?? ??"
"REG_NCCRC3","fffff405","?? ??"
"REG_NCCRC4","fffff406","?? ??"
"REG_NCNTC00","fffff410","?? ??"
"REG_NCNTC01","fffff411","?? ??"
"REG_NCNTC02","fffff412","?? ??"
"REG_NCNTC03","fffff413","?? ??"
"REG_NCRC00","fffff414","?? ??"
"REG_NCRC01","fffff415","?? ??"
"REG_NCRC02","fffff416","?? ??"
"REG_NCRC03","fffff417","?? ??"
"REG_NCNTC10","fffff418","?? ??"
"REG_NCNTC11","fffff419","?? ??"
"REG_NCNTC12","fffff41a","?? ??"
"REG_NCNTC13","fffff41b","?? ??"
"REG_NCRC10","fffff41c","?? ??"
"REG_NCRC11","fffff41d","?? ??"
"REG_NCRC12","fffff41e","?? ??"
"REG_NCRC13","fffff41f","?? ??"
"REG_NCNTC20","fffff420","?? ??"
"REG_NCNTC21","fffff421","?? ??"
"REG_NCNTC22","fffff422","?? ??"
"REG_NCNTC23","fffff423","?? ??"
"REG_NCRC20","fffff424","?? ??"
"REG_NCRC21","fffff425","?? ??"
"REG_NCRC22","fffff426","?? ??"
"REG_NCRC23","fffff427","?? ??"
"REG_NCNTC30","fffff428","?? ??"
"REG_NCNTC31","fffff429","?? ??"
"REG_NCNTC32","fffff42a","?? ??"
"REG_NCNTC33","fffff42b","?? ??"
"REG_NCRC30","fffff42c","?? ??"
"REG_NCRC31","fffff42d","?? ??"
"REG_NCRC32","fffff42e","?? ??"
"REG_NCRC33","fffff42f","?? ??"
"REG_NCNTC40","fffff430","?? ??"
"REG_NCNTC41","fffff431","?? ??"
"REG_NCNTC42","fffff432","?? ??"
"REG_NCNTC43","fffff433","?? ??"
"REG_NCRC40","fffff434","?? ??"
"REG_NCRC41","fffff435","?? ??"
"REG_NCRC42","fffff436","?? ??"
"REG_NCRC43","fffff437","?? ??"
"REG_TCRC0","fffff440","undefined1 ??"
"REG_TIERC0","fffff441","?? ??"
"REG_TIORC0","fffff442","undefined2 ??"
"REG_TSRC0","fffff444","?? ??"
"REG_GRC00","fffff448","undefined4 ??"
"REG_GRC01","fffff44c","undefined4 ??"
"REG_GRC02","fffff450","?? ??"
"REG_GRC03","fffff454","?? ??"
"REG_TCNTC0","fffff458","undefined4 ??"
"REG_TCRC1","fffff460","undefined1 ??"
"REG_TIERC1","fffff461","?? ??"
"REG_TIORC1","fffff462","undefined2 ??"
"REG_TSRC1","fffff464","undefined1 ??"
"REG_GRC10","fffff468","undefined4 ??"
"REG_GRC11","fffff46c","?? ??"
"REG_GRC12","fffff470","?? ??"
"REG_GRC13","fffff474","?? ??"
"REG_TCNTC1","fffff478","undefined4 ??"
"REG_TCRC2","fffff480","?? ??"
"REG_TIERC2","fffff481","?? ??"
"REG_TIORC2","fffff482","?? ??"
"REG_TSRC2","fffff484","undefined1 ??"
"REG_GRC20","fffff488","?? ??"
"REG_GRC21","fffff48c","?? ??"
"REG_GRC22","fffff490","?? ??"
"REG_GRC23","fffff494","?? ??"
"REG_TCNTC2","fffff498","?? ??"
"REG_TCRC3","fffff4a0","?? ??"
"REG_TIERC3","fffff4a1","?? ??"
"REG_TIORC3","fffff4a2","?? ??"
"REG_TSRC3","fffff4a4","?? ??"
"REG_GRC30","fffff4a8","?? ??"
"REG_GRC31","fffff4ac","?? ??"
"REG_GRC32","fffff4b0","?? ??"
"REG_GRC33","fffff4b4","?? ??"
"REG_TCNTC3","fffff4b8","?? ??"
"REG_TCRC4","fffff4c0","?? ??"
"REG_TIERC4","fffff4c1","?? ??"
"REG_TIORC4","fffff4c2","?? ??"
"REG_TSRC4","fffff4c4","?? ??"
"REG_GRC40","fffff4c8","?? ??"
"REG_GRC41","fffff4cc","?? ??"
"REG_GRC42","fffff4d0","?? ??"
"REG_GRC43","fffff4d4","?? ??"
"REG_TCNTC4","fffff4d8","?? ??"
"REG_TSTRD","fffff500","undefined1 ??"
"REG_TCNT1D0","fffff520","undefined4 ??"
"REG_TCNT2D0","fffff524","undefined4 ??"
"REG_OSBRD0","fffff528","?? ??"
"REG_TCRD0","fffff52c","undefined2 ??"
"REG_TOCRD0","fffff52e","undefined1 ??"
"REG_CMPOD0","fffff52f","?? ??"
"REG_TCNT1D1","fffff530","undefined4 ??"
"REG_TCNT2D1","fffff534","undefined4 ??"
"REG_OSBRD1","fffff538","?? ??"
"REG_TCRD1","fffff53c","undefined2 ??"
"REG_TOCRD1","fffff53e","undefined1 ??"
"REG_CMPOD1","fffff53f","?? ??"
"REG_TIOR1D0","fffff580","?? ??"
"REG_TIOR2D0","fffff582","?? ??"
"REG_DSTRD0","fffff585","?? ??"
"REG_DSRD0","fffff587","?? ??"
"REG_DCRD0","fffff588","?? ??"
"REG_TSRD0","fffff58c","undefined2 ??"
"REG_TIERD0","fffff58e","undefined2 ??"
"REG_OCRD00","fffff590","?? ??"
"REG_GRD00","fffff5a0","?? ??"
"REG_DCNTD00","fffff5b0","?? ??"
"REG_TSRD1","fffff5cc","undefined2 ??"
"REG_TIERD1","fffff5ce","undefined2 ??"
"REG_TSRD2","fffff60c","undefined2 ??"
"REG_TIERD2","fffff60e","undefined2 ??"
"REG_TSRD3","fffff64c","undefined2 ??"
"REG_TIERD3","fffff64e","undefined2 ??"
"REG_RSVD_F680_F69C","fffff69c","?? ??"
"REG_RSVD_F680_F6A0","fffff6a0","?? ??"
"REG_RSVD_F680_F6C6","fffff6c6","?? ??"
"REG_RSVD_F680_F6CA","fffff6ca","?? ??"
"REG_RSVD_F680_F6DE","fffff6de","?? ??"
"REG_TSTRE","fffff700","undefined1 ??"
"REG_RSVD_F704_F758","fffff758","?? ??"
"REG_RSVD_F704_F75C","fffff75c","?? ??"
"REG_RSVD_F704_F76E","fffff76e","?? ??"
"REG_RSVD_F704_F772","fffff772","?? ??"
"REG_RSVD_F704_F77A","fffff77a","?? ??"
"REG_RSVD_F704_F7AE","fffff7ae","?? ??"
"REG_RSVD_F704_F7B2","fffff7b2","?? ??"
"REG_RSVD_F704_F7B6","fffff7b6","?? ??"
"REG_RSVD_F704_F7BA","fffff7ba","?? ??"
"REG_RSVD_F704_F7C0","fffff7c0","?? ??"
"REG_RSVD_F704_F7C4","fffff7c4","?? ??"
"REG_RSVD_F704_F7C8","fffff7c8","?? ??"
"REG_RSVD_F704_F7CC","fffff7cc","?? ??"
"REG_TCRE0","fffff800","undefined1 ??"
"REG_TOCRE0","fffff801","undefined1 ??"
"REG_TIERE0","fffff802","?? ??"
"REG_RLDCRE0","fffff803","undefined1 ??"
"REG_TSRE0","fffff804","undefined1 ??"
"REG_PSCRE0","fffff808","undefined1 ??"
"REG_SOLVLE0","fffff809","?? ??"
"REG_POECRE0","fffff80a","?? ??"
"REG_SSTRE0","fffff80c","undefined1 ??"
"REG_CYLRE00","fffff810","undefined2 ??"
"REG_CYLRE01","fffff812","undefined2 ??"
"REG_CYLRE02","fffff814","?? ??"
"REG_CYLRE03","fffff816","?? ??"
"REG_DTRE00","fffff818","undefined2 ??"
"REG_DTRE01","fffff81a","undefined2 ??"
"REG_DTRE02","fffff81c","?? ??"
"REG_DTRE03","fffff81e","?? ??"
"REG_CRLDE00","fffff820","?? ??"
"REG_CRLDE01","fffff822","?? ??"
"REG_CRLDE02","fffff824","?? ??"
"REG_CRLDE03","fffff826","?? ??"
"REG_DRLDE00","fffff828","?? ??"
"REG_DRLDE01","fffff82a","?? ??"
"REG_DRLDE02","fffff82c","?? ??"
"REG_DRLDE03","fffff82e","?? ??"
"REG_TCNTE00","fffff830","undefined2 ??"
"REG_TCNTE01","fffff832","undefined2 ??"
"REG_TCNTE02","fffff834","?? ??"
"REG_TCNTE03","fffff836","?? ??"
"REG_TCRE1","fffff840","undefined1 ??"
"REG_TOCRE1","fffff841","undefined1 ??"
"REG_TIERE1","fffff842","?? ??"
"REG_RLDCRE1","fffff843","undefined1 ??"
"REG_TSRE1","fffff844","undefined1 ??"
"REG_PSCRE1","fffff848","undefined1 ??"
"REG_SOLVLE1","fffff849","?? ??"
"REG_POECRE1","fffff84a","?? ??"
"REG_SSTRE1","fffff84c","undefined1 ??"
"REG_CYLRE10","fffff850","undefined2 ??"
"REG_CYLRE11","fffff852","?? ??"
"REG_CYLRE12","fffff854","?? ??"
"REG_CYLRE13","fffff856","?? ??"
"REG_DTRE10","fffff858","undefined2 ??"
"REG_TCNTE10","fffff870","undefined2 ??"
"REG_TSRE2","fffff884","undefined1 ??"
"REG_CRLDE20","fffff8a0","?? ??"
"REG_CRLDE21","fffff8a2","?? ??"
"REG_CRLDE22","fffff8a4","?? ??"
"REG_CRLDE23","fffff8a6","?? ??"
"REG_DRLDE20","fffff8a8","?? ??"
"REG_TCRE3","fffff8c0","?? ??"
"REG_TOCRE3","fffff8c1","?? ??"
"REG_TIERE3","fffff8c2","?? ??"
"REG_RLDCRE3","fffff8c3","?? ??"
"REG_TSRE3","fffff8c4","undefined1 ??"
"REG_TSRE4","fffff904","undefined1 ??"
"REG_RSVD_F938_F9F2","fffff9f2","?? ??"
"REG_TSTRF","fffffa00","undefined4 ??"
"REG_NCCRF","fffffa04","undefined4 ??"
"REG_NCRFA0","fffffa11","?? ??"
"REG_RSVD_FA58_FA5F","fffffa5f","?? ??"
"REG_RSVD_FA58_FA63","fffffa63","?? ??"
"REG_RSVD_FA58_FA67","fffffa67","?? ??"
"REG_RSVD_FA58_FA6B","fffffa6b","?? ??"
"REG_TCRF0","fffffa80","undefined1 ??"
"REG_TIERF0","fffffa81","?? ??"
"REG_TSRF0","fffffa83","?? ??"
"REG_ECNTAF0","fffffa84","?? ??"
"REG_ECNTBF0","fffffa88","?? ??"
"REG_GRBF0","fffffa8a","?? ??"
"REG_ECNTCF0","fffffa8c","?? ??"
"REG_GRAF0","fffffa90","?? ??"
"REG_GRCF0","fffffa98","?? ??"
"REG_TCRF1","fffffaa0","undefined1 ??"
"REG_GRAF14","fffffc50","?? ??"
"REG_ECNTBF15","fffffc68","?? ??"
"REG_ECNTCF15","fffffc6c","?? ??"
"REG_RSVD_FD00_FD8C","fffffd8c","?? ??"
"REG_RSVD_FD00_FDA8","fffffda8","?? ??"
"REG_RSVD_FD00_FDDC","fffffddc","?? ??"
"REG_RSVD_FD00_FDF4","fffffdf4","?? ??"
"REG_TSTRG","fffffe01","undefined1 ??"
"REG_RSVD_FE04_FE38","fffffe38","?? ??"
"REG_RSVD_FE04_FE4C","fffffe4c","?? ??"
"REG_RSVD_FE04_FE50","fffffe50","?? ??"
"REG_RSVD_FE04_FE66","fffffe66","?? ??"
"REG_TCRG0","fffffe80","undefined1 ??"
"REG_TSRG0","fffffe81","undefined1 ??"
"REG_TCNTG0","fffffe84","?? ??"
"REG_OCRG0","fffffe86","?? ??"
"REG_TCRG1","fffffe90","undefined1 ??"
"REG_TCNTG1","fffffe94","?? ??"
"REG_TSRG2","fffffea1","undefined1 ??"
"REG_RSVD_FEA8_FEA8","fffffea8","?? ??"
"REG_TSRG4","fffffec1","undefined1 ??"
"REG_TCRG5","fffffed0","?? ??"
"REG_TSRG5","fffffed1","undefined1 ??"
"REG_RSVD_FED2_FED2","fffffed2","?? ??"
"REG_RSVD_FED2_FED3","fffffed3","?? ??"
"REG_TCNTG5","fffffed4","?? ??"
"REG_OCRG5","fffffed6","undefined2 ??"
"REG_RSVD_FED8_FED8","fffffed8","?? ??"
"REG_RSVD_FED8_FEDC","fffffedc","?? ??"
"REG_RSVD_FED8_FEEC","fffffeec","?? ??"
"REG_RSVD_FF00_FF00","ffffff00","?? ??"
"REG_RSVD_FF00_FF04","ffffff04","?? ??"
